system:index,FID,mean,.geo
00000000000000000000,1.0,-0.023668833076953888,"{""type"":""Point"",""coordinates"":[29.923035167006752,-29.671216449755768]}"
00000000000000000001,7.0,0.233668714761734,"{""type"":""Point"",""coordinates"":[30.498116195520804,-29.286923938908362]}"
00000000000000000002,8.0,0.05360288545489311,"{""type"":""Point"",""coordinates"":[29.9334787820559,-29.688201239688645]}"
00000000000000000003,9.0,0.06019110605120659,"{""type"":""Point"",""coordinates"":[30.4499448785043,-29.25725143955557]}"
00000000000000000004,11.0,0.06884491443634033,"{""type"":""Point"",""coordinates"":[29.91843026070319,-29.70233343551222]}"
00000000000000000005,14.0,0.007761488202959299,"{""type"":""Point"",""coordinates"":[30.49454358672865,-29.281362545730477]}"
00000000000000000006,16.0,0.021010246127843857,"{""type"":""Point"",""coordinates"":[30.09487669427792,-29.555383934278023]}"
00000000000000000007,18.0,-0.027503173798322678,"{""type"":""Point"",""coordinates"":[30.465781492196292,-29.297320712642236]}"
00000000000000000008,19.0,-0.06499962508678436,"{""type"":""Point"",""coordinates"":[30.082398492779255,-29.600385833740553]}"
00000000000000000009,22.0,0.02320367656648159,"{""type"":""Point"",""coordinates"":[30.477013642524692,-29.283249040888162]}"
0000000000000000000a,23.0,-0.13353043794631958,"{""type"":""Point"",""coordinates"":[30.056801629339088,-29.584983737778117]}"
0000000000000000000b,24.0,-0.017793593928217888,"{""type"":""Point"",""coordinates"":[30.096321864433833,-29.5937923890559]}"
0000000000000000000c,25.0,-0.02303449809551239,"{""type"":""Point"",""coordinates"":[30.26250353675407,-29.251616851204435]}"
0000000000000000000d,26.0,0.01823023334145546,"{""type"":""Point"",""coordinates"":[30.5035179066129,-29.293535953908208]}"
0000000000000000000e,27.0,-0.04167086258530617,"{""type"":""Point"",""coordinates"":[30.238717520406336,-29.25783457841898]}"
0000000000000000000f,28.0,0.1628061681985855,"{""type"":""Point"",""coordinates"":[30.069128178506556,-29.59869193376721]}"
00000000000000000010,29.0,0.06054862216114998,"{""type"":""Point"",""coordinates"":[30.460397458376306,-29.31133702754226]}"
00000000000000000011,30.0,0.05441936105489731,"{""type"":""Point"",""coordinates"":[30.49812162574263,-29.23785036935899]}"
00000000000000000012,32.0,-0.06615340709686279,"{""type"":""Point"",""coordinates"":[29.996794676170595,-29.69880341779299]}"
00000000000000000013,33.0,-0.03190116211771965,"{""type"":""Point"",""coordinates"":[30.25909971866593,-29.24102495692402]}"
00000000000000000014,35.0,0.07628776133060455,"{""type"":""Point"",""coordinates"":[30.355371421053086,-29.237994643833883]}"
00000000000000000015,36.0,-0.039500750601291656,"{""type"":""Point"",""coordinates"":[29.989003931990503,-29.646947048374603]}"
00000000000000000016,37.0,-0.060504794120788574,"{""type"":""Point"",""coordinates"":[29.935465376890146,-29.69993566097862]}"
00000000000000000017,41.0,-0.0998290479183197,"{""type"":""Point"",""coordinates"":[30.262067252364762,-29.266070209511927]}"
00000000000000000018,43.0,0.11904283612966537,"{""type"":""Point"",""coordinates"":[30.078129564542508,-29.548726202524854]}"
00000000000000000019,45.0,-0.04794541001319885,"{""type"":""Point"",""coordinates"":[30.243806129780918,-29.2626678600881]}"
0000000000000000001a,46.0,-0.07123711705207825,"{""type"":""Point"",""coordinates"":[30.257124139491033,-29.256704879371476]}"
0000000000000000001b,47.0,-0.012234249152243137,"{""type"":""Point"",""coordinates"":[30.332170695938395,-29.24852165255239]}"
0000000000000000001c,49.0,0.12421642988920212,"{""type"":""Point"",""coordinates"":[30.29961451525361,-29.234425980692045]}"
0000000000000000001d,50.0,-0.12127714604139328,"{""type"":""Point"",""coordinates"":[30.064216822614558,-29.594580932745647]}"
0000000000000000001e,54.0,-0.0376337505877018,"{""type"":""Point"",""coordinates"":[30.316033962452885,-29.22046417372351]}"
0000000000000000001f,55.0,0.004830256104469299,"{""type"":""Point"",""coordinates"":[29.947748497862996,-29.64524193171477]}"
00000000000000000020,56.0,-0.09982087463140488,"{""type"":""Point"",""coordinates"":[30.251224408620146,-29.254694120234227]}"
00000000000000000021,59.0,-0.030240576714277267,"{""type"":""Point"",""coordinates"":[29.924857497479156,-29.69468923648061]}"
00000000000000000022,60.0,-0.09663613140583038,"{""type"":""Point"",""coordinates"":[30.050050139140204,-29.54838726723571]}"
00000000000000000023,61.0,0.038764502853155136,"{""type"":""Point"",""coordinates"":[30.51177918993267,-29.281904236670513]}"
00000000000000000024,62.0,0.010435709729790688,"{""type"":""Point"",""coordinates"":[30.460712014557352,-29.279854787548633]}"
00000000000000000025,63.0,0.002573468256741762,"{""type"":""Point"",""coordinates"":[29.92258759243347,-29.687917131120816]}"
00000000000000000026,65.0,-0.10833580046892166,"{""type"":""Point"",""coordinates"":[30.279550211576975,-29.258609698299573]}"
00000000000000000027,66.0,0.0638987198472023,"{""type"":""Point"",""coordinates"":[29.978777418590415,-29.678042246890136]}"
00000000000000000028,70.0,0.043504148721694946,"{""type"":""Point"",""coordinates"":[30.056261646624222,-29.553655707854592]}"
00000000000000000029,71.0,-0.04493925720453262,"{""type"":""Point"",""coordinates"":[29.94067127405686,-29.6616601410037]}"
0000000000000000002a,72.0,-0.06932023167610168,"{""type"":""Point"",""coordinates"":[30.50959798108201,-29.270332863192078]}"
0000000000000000002b,73.0,-0.1247062236070633,"{""type"":""Point"",""coordinates"":[30.074740082845253,-29.59523428445063]}"
0000000000000000002c,74.0,0.03363412618637085,"{""type"":""Point"",""coordinates"":[30.29161299510835,-29.24651915551508]}"
0000000000000000002d,76.0,-0.022917132824659348,"{""type"":""Point"",""coordinates"":[30.00098226164463,-29.706620755048576]}"
0000000000000000002e,77.0,-0.0763019472360611,"{""type"":""Point"",""coordinates"":[30.23799771361853,-29.26238668996577]}"
0000000000000000002f,79.0,-0.09087337553501129,"{""type"":""Point"",""coordinates"":[30.31910928163812,-29.24875724027402]}"
00000000000000000030,83.0,0.19308821856975555,"{""type"":""Point"",""coordinates"":[30.081242619441095,-29.580760268136537]}"
00000000000000000031,85.0,0.027182260528206825,"{""type"":""Point"",""coordinates"":[29.934045002005515,-29.665844743734294]}"
00000000000000000032,86.0,0.014474555850028992,"{""type"":""Point"",""coordinates"":[30.498214470748056,-29.26381967989436]}"
00000000000000000033,87.0,-0.11009969562292099,"{""type"":""Point"",""coordinates"":[29.94750601336466,-29.67599985111668]}"
00000000000000000034,91.0,-0.08808165043592453,"{""type"":""Point"",""coordinates"":[29.933359713170592,-29.671026221210145]}"
00000000000000000035,92.0,-0.1288021355867386,"{""type"":""Point"",""coordinates"":[30.068954583211166,-29.591413082005253]}"
00000000000000000036,93.0,0.07841388881206512,"{""type"":""Point"",""coordinates"":[30.086447446263673,-29.59319530271338]}"
00000000000000000037,95.0,-0.01657872088253498,"{""type"":""Point"",""coordinates"":[30.088641485296197,-29.558716992576727]}"
00000000000000000038,96.0,-0.056107115000486374,"{""type"":""Point"",""coordinates"":[30.3105487136075,-29.242840452363488]}"
00000000000000000039,97.0,0.1002907007932663,"{""type"":""Point"",""coordinates"":[29.926262833960642,-29.662347176830085]}"
0000000000000000003a,99.0,-0.14171864092350006,"{""type"":""Point"",""coordinates"":[29.969774666469103,-29.623189449306953]}"
0000000000000000003b,100.0,0.029264040291309357,"{""type"":""Point"",""coordinates"":[29.97658597548965,-29.706526652714366]}"
0000000000000000003c,102.0,-0.09192313998937607,"{""type"":""Point"",""coordinates"":[30.1028332524548,-29.59090384895029]}"
0000000000000000003d,103.0,0.03344512730836868,"{""type"":""Point"",""coordinates"":[30.499645315433376,-29.282026866319452]}"
0000000000000000003e,104.0,-0.08844036608934402,"{""type"":""Point"",""coordinates"":[29.92469043653307,-29.700169163327423]}"
0000000000000000003f,106.0,-0.018895983695983887,"{""type"":""Point"",""coordinates"":[29.984509285951578,-29.710794690804583]}"
00000000000000000040,107.0,-0.04663796350359917,"{""type"":""Point"",""coordinates"":[29.9593916471836,-29.661267563120003]}"
00000000000000000041,108.0,-0.042716752737760544,"{""type"":""Point"",""coordinates"":[30.274670199223156,-29.26163553329843]}"
00000000000000000042,109.0,-0.07789088785648346,"{""type"":""Point"",""coordinates"":[30.24173123647591,-29.252085105730746]}"
00000000000000000043,113.0,-0.0024058872368186712,"{""type"":""Point"",""coordinates"":[29.98525286688975,-29.6166750857613]}"
00000000000000000044,114.0,0.031240439042448997,"{""type"":""Point"",""coordinates"":[30.26077089896633,-29.236742914054204]}"
00000000000000000045,118.0,0.01547316461801529,"{""type"":""Point"",""coordinates"":[30.462719525134535,-29.264551784269702]}"
00000000000000000046,119.0,-0.08336347341537476,"{""type"":""Point"",""coordinates"":[30.006510550292283,-29.714557861237537]}"
00000000000000000047,121.0,-0.09158208966255188,"{""type"":""Point"",""coordinates"":[29.933912825088115,-29.68133970686333]}"
00000000000000000048,122.0,0.04196762666106224,"{""type"":""Point"",""coordinates"":[30.336683118020662,-29.231811544756912]}"
00000000000000000049,123.0,0.1968381702899933,"{""type"":""Point"",""coordinates"":[30.50462094674815,-29.239113747469723]}"
0000000000000000004a,124.0,-0.018266333267092705,"{""type"":""Point"",""coordinates"":[30.523157189454867,-29.266536901392985]}"
0000000000000000004b,125.0,-0.13175621628761292,"{""type"":""Point"",""coordinates"":[30.058924953109926,-29.599003277089007]}"
0000000000000000004c,126.0,-0.0724465548992157,"{""type"":""Point"",""coordinates"":[29.971931651846642,-29.71517211467499]}"
0000000000000000004d,128.0,0.08683296293020248,"{""type"":""Point"",""coordinates"":[30.066214847324705,-29.576171232864155]}"
0000000000000000004e,129.0,-0.008398430421948433,"{""type"":""Point"",""coordinates"":[30.084370261776705,-29.57494629886163]}"
0000000000000000004f,130.0,0.04808976873755455,"{""type"":""Point"",""coordinates"":[30.349397922204346,-29.235632993102286]}"
00000000000000000050,131.0,-0.09293841570615768,"{""type"":""Point"",""coordinates"":[30.284760666925994,-29.262002218964557]}"
00000000000000000051,132.0,0.002609451999887824,"{""type"":""Point"",""coordinates"":[30.10953366218386,-29.581375190466545]}"
00000000000000000052,134.0,-0.03703438118100166,"{""type"":""Point"",""coordinates"":[29.982209840065384,-29.701779914877015]}"
00000000000000000053,136.0,-0.08675729483366013,"{""type"":""Point"",""coordinates"":[30.00756729163683,-29.720249326595138]}"
00000000000000000054,137.0,6.779201066819951E-5,"{""type"":""Point"",""coordinates"":[29.962210123915142,-29.675773988478994]}"
00000000000000000055,138.0,-0.042851515114307404,"{""type"":""Point"",""coordinates"":[30.507783553014413,-29.29037362918684]}"
00000000000000000056,140.0,0.0715058371424675,"{""type"":""Point"",""coordinates"":[30.08888527979008,-29.564318577533886]}"
00000000000000000057,141.0,-0.03191375732421875,"{""type"":""Point"",""coordinates"":[30.287090086591498,-29.25094524601865]}"
00000000000000000058,144.0,-0.08106639981269836,"{""type"":""Point"",""coordinates"":[30.00859696115741,-29.724955289877396]}"
00000000000000000059,145.0,0.12815150618553162,"{""type"":""Point"",""coordinates"":[30.482964373728702,-29.258240318545038]}"
0000000000000000005a,147.0,0.08130219578742981,"{""type"":""Point"",""coordinates"":[30.076545658212275,-29.590179328140096]}"
0000000000000000005b,148.0,0.1402672529220581,"{""type"":""Point"",""coordinates"":[30.47127809021807,-29.288827443375872]}"
0000000000000000005c,149.0,0.05702070891857147,"{""type"":""Point"",""coordinates"":[30.458655169304024,-29.30309598243035]}"
0000000000000000005d,150.0,0.036698900163173676,"{""type"":""Point"",""coordinates"":[29.968760583439153,-29.638906355666883]}"
0000000000000000005e,152.0,-0.022805804386734962,"{""type"":""Point"",""coordinates"":[29.953058675958847,-29.653202804419468]}"
0000000000000000005f,153.0,-0.030461516231298447,"{""type"":""Point"",""coordinates"":[30.015746178133593,-29.72255160229178]}"
00000000000000000060,154.0,-0.06746310740709305,"{""type"":""Point"",""coordinates"":[29.911246462675734,-29.698817483105735]}"
00000000000000000061,155.0,0.03531584143638611,"{""type"":""Point"",""coordinates"":[30.324287209895658,-29.269507301972517]}"
00000000000000000062,158.0,-0.010244152508676052,"{""type"":""Point"",""coordinates"":[29.9954351154104,-29.70709031494227]}"
00000000000000000063,159.0,0.12006106227636337,"{""type"":""Point"",""coordinates"":[30.316193096057585,-29.272044883680405]}"
00000000000000000064,160.0,-0.11100706458091736,"{""type"":""Point"",""coordinates"":[30.290544174172748,-29.281811881245716]}"
00000000000000000065,163.0,0.13365299999713898,"{""type"":""Point"",""coordinates"":[30.47614906407871,-29.272087245110097]}"
00000000000000000066,165.0,-0.08978433161973953,"{""type"":""Point"",""coordinates"":[30.281403686123703,-29.276548576744993]}"
00000000000000000067,166.0,-0.014213863760232925,"{""type"":""Point"",""coordinates"":[29.91272803226408,-29.666813317397875]}"
00000000000000000068,168.0,-0.04728370159864426,"{""type"":""Point"",""coordinates"":[30.318666884888728,-29.22774388285605]}"
00000000000000000069,169.0,0.03058749809861183,"{""type"":""Point"",""coordinates"":[30.284398306919524,-29.269526061148326]}"
0000000000000000006a,170.0,0.055972881615161896,"{""type"":""Point"",""coordinates"":[29.9793418089394,-29.620233828190436]}"
0000000000000000006b,171.0,-0.07806134968996048,"{""type"":""Point"",""coordinates"":[30.06257200899945,-29.60749175578635]}"
0000000000000000006c,173.0,-0.014650638215243816,"{""type"":""Point"",""coordinates"":[30.329050192286704,-29.236768218799842]}"
0000000000000000006d,174.0,0.12606805562973022,"{""type"":""Point"",""coordinates"":[30.27051850997537,-29.20953540739003]}"
0000000000000000006e,175.0,0.1006249263882637,"{""type"":""Point"",""coordinates"":[29.98153242134881,-29.68568862962161]}"
0000000000000000006f,176.0,-0.05574912950396538,"{""type"":""Point"",""coordinates"":[30.317936681805637,-29.238126253439727]}"
00000000000000000070,179.0,-0.022371286526322365,"{""type"":""Point"",""coordinates"":[30.239362807845314,-29.246551308088794]}"
00000000000000000071,182.0,4.4503781828098E-4,"{""type"":""Point"",""coordinates"":[30.266220420606437,-29.260253940528536]}"
00000000000000000072,184.0,0.019721880555152893,"{""type"":""Point"",""coordinates"":[30.33209584542456,-29.228191680426544]}"
00000000000000000073,186.0,-0.09446845203638077,"{""type"":""Point"",""coordinates"":[30.277264388913725,-29.273759822908954]}"
00000000000000000074,187.0,-0.09401311725378036,"{""type"":""Point"",""coordinates"":[29.928421893193565,-29.69044762618306]}"
00000000000000000075,189.0,0.13884544372558594,"{""type"":""Point"",""coordinates"":[29.981564171400155,-29.625772932487344]}"
00000000000000000076,190.0,-0.08090849965810776,"{""type"":""Point"",""coordinates"":[30.24755901092296,-29.24399809724953]}"
00000000000000000077,191.0,0.019227053970098495,"{""type"":""Point"",""coordinates"":[30.469819149777216,-29.321873270186355]}"
00000000000000000078,192.0,0.002116659190505743,"{""type"":""Point"",""coordinates"":[30.115839460742084,-29.569648275156013]}"
00000000000000000079,193.0,0.016155896708369255,"{""type"":""Point"",""coordinates"":[30.066264673950936,-29.60346369663758]}"
0000000000000000007a,194.0,-0.002792896004393697,"{""type"":""Point"",""coordinates"":[29.988166720016007,-29.703034806593035]}"
0000000000000000007b,197.0,0.004215013235807419,"{""type"":""Point"",""coordinates"":[29.97011667894262,-29.652819621249073]}"
0000000000000000007c,198.0,-0.13880112767219543,"{""type"":""Point"",""coordinates"":[30.053037218045112,-29.597654855419574]}"
0000000000000000007d,201.0,-0.014245235361158848,"{""type"":""Point"",""coordinates"":[30.2848457808649,-29.280603607974946]}"
0000000000000000007e,203.0,-0.08461827784776688,"{""type"":""Point"",""coordinates"":[29.919635956126108,-29.67678237910608]}"
0000000000000000007f,204.0,-0.008508491329848766,"{""type"":""Point"",""coordinates"":[30.316435905826104,-29.254349829307287]}"
00000000000000000080,207.0,-0.05232064053416252,"{""type"":""Point"",""coordinates"":[30.305693243009692,-29.224536762797694]}"
00000000000000000081,209.0,0.021771986037492752,"{""type"":""Point"",""coordinates"":[29.966567612120084,-29.629669982230794]}"
00000000000000000082,212.0,-0.07645215094089508,"{""type"":""Point"",""coordinates"":[30.106980851413283,-29.55344111790708]}"
00000000000000000083,213.0,-0.09278617799282074,"{""type"":""Point"",""coordinates"":[30.34659373074591,-29.22480855477751]}"
00000000000000000084,214.0,-0.05431284382939339,"{""type"":""Point"",""coordinates"":[29.988716897143362,-29.63834518051299]}"
00000000000000000085,216.0,0.06099049374461174,"{""type"":""Point"",""coordinates"":[30.085738768105983,-29.588626655943866]}"
00000000000000000086,219.0,-0.04337781295180321,"{""type"":""Point"",""coordinates"":[29.984465264037304,-29.680875857372996]}"
00000000000000000087,221.0,-0.03769601881504059,"{""type"":""Point"",""coordinates"":[29.93907656643027,-29.667939810768342]}"
00000000000000000088,222.0,0.08092507719993591,"{""type"":""Point"",""coordinates"":[30.491657049997713,-29.26989415149026]}"
00000000000000000089,223.0,0.007777323015034199,"{""type"":""Point"",""coordinates"":[30.311598333571325,-29.24916602633941]}"
0000000000000000008a,224.0,0.024518093094229698,"{""type"":""Point"",""coordinates"":[30.290653003851833,-29.286394607383322]}"
0000000000000000008b,225.0,-0.10776988416910172,"{""type"":""Point"",""coordinates"":[29.917117011527605,-29.659381489627602]}"
0000000000000000008c,226.0,0.09661854803562164,"{""type"":""Point"",""coordinates"":[30.496821987360057,-29.25473921423363]}"
0000000000000000008d,228.0,-0.1250545084476471,"{""type"":""Point"",""coordinates"":[30.236537207788345,-29.25366128914869]}"
0000000000000000008e,229.0,-0.034517258405685425,"{""type"":""Point"",""coordinates"":[30.299959085351706,-29.24385376174446]}"
0000000000000000008f,230.0,0.19232016801834106,"{""type"":""Point"",""coordinates"":[30.294861243415163,-29.260438522285547]}"
00000000000000000090,232.0,-0.07100293785333633,"{""type"":""Point"",""coordinates"":[30.282282736525485,-29.244489442380733]}"
00000000000000000091,233.0,-0.10573600232601166,"{""type"":""Point"",""coordinates"":[30.065580051796964,-29.58642280058915]}"
00000000000000000092,236.0,0.1065509095788002,"{""type"":""Point"",""coordinates"":[29.968199687268392,-29.711711235371872]}"
