system:index,FID,mean,.geo
00000000000000000093,237.0,-0.007149046752601862,"{""type"":""Point"",""coordinates"":[30.48632217625515,-29.278154108130128]}"
00000000000000000094,238.0,-0.05796533077955246,"{""type"":""Point"",""coordinates"":[30.105005703992347,-29.58676080123588]}"
00000000000000000095,239.0,-0.08234921097755432,"{""type"":""Point"",""coordinates"":[30.05931218594182,-29.578601606087187]}"
00000000000000000096,241.0,-0.08942335844039917,"{""type"":""Point"",""coordinates"":[29.97574375373296,-29.637073789772575]}"
00000000000000000097,242.0,-0.0897165834903717,"{""type"":""Point"",""coordinates"":[29.990426913570623,-29.71149349892014]}"
00000000000000000098,243.0,0.21580317616462708,"{""type"":""Point"",""coordinates"":[30.514803486038023,-29.22635763173009]}"
00000000000000000099,244.0,-0.008409839123487473,"{""type"":""Point"",""coordinates"":[30.299217819738473,-29.253604360916114]}"
0000000000000000009a,245.0,-0.08836531639099121,"{""type"":""Point"",""coordinates"":[29.9715339817818,-29.697507008800017]}"
0000000000000000009b,247.0,0.03751407563686371,"{""type"":""Point"",""coordinates"":[29.93439770155699,-29.652194747841918]}"
0000000000000000009c,248.0,0.09885275363922119,"{""type"":""Point"",""coordinates"":[30.07607268040312,-29.54387712558003]}"
0000000000000000009d,250.0,0.002370604546740651,"{""type"":""Point"",""coordinates"":[30.304883471570612,-29.254260561520198]}"
0000000000000000009e,251.0,-0.08171840012073517,"{""type"":""Point"",""coordinates"":[30.1101294779696,-29.560829654461855]}"
0000000000000000009f,253.0,0.011784163303673267,"{""type"":""Point"",""coordinates"":[30.449603950055845,-29.31228198223905]}"
000000000000000000a0,255.0,0.14058038592338562,"{""type"":""Point"",""coordinates"":[30.35454361303908,-29.229690068577476]}"
000000000000000000a1,256.0,0.09330611675977707,"{""type"":""Point"",""coordinates"":[30.070594708575676,-29.555217386731634]}"
000000000000000000a2,257.0,-0.05207105353474617,"{""type"":""Point"",""coordinates"":[29.94891948495891,-29.669599497134378]}"
000000000000000000a3,258.0,-0.13712677359580994,"{""type"":""Point"",""coordinates"":[30.06130941001601,-29.590267948980216]}"
000000000000000000a4,259.0,-0.04597940668463707,"{""type"":""Point"",""coordinates"":[29.965915743358583,-29.668633600114774]}"
000000000000000000a5,261.0,-0.04818546026945114,"{""type"":""Point"",""coordinates"":[30.0894743248871,-29.54753381516563]}"
000000000000000000a6,262.0,-0.02700706012547016,"{""type"":""Point"",""coordinates"":[30.27398569174957,-29.268763196904253]}"
000000000000000000a7,265.0,0.04346315562725067,"{""type"":""Point"",""coordinates"":[30.082694891235686,-29.56446469451679]}"
000000000000000000a8,266.0,-0.14272992312908173,"{""type"":""Point"",""coordinates"":[29.9768811822247,-29.652504123214143]}"
000000000000000000a9,267.0,-0.03149968758225441,"{""type"":""Point"",""coordinates"":[30.487157869833208,-29.284909080098103]}"
000000000000000000aa,268.0,0.18449270725250244,"{""type"":""Point"",""coordinates"":[30.454776412240705,-29.276172942606475]}"
000000000000000000ab,269.0,-0.056572794914245605,"{""type"":""Point"",""coordinates"":[30.252639401567272,-29.260396186691253]}"
000000000000000000ac,270.0,0.006699125282466412,"{""type"":""Point"",""coordinates"":[30.28946807538031,-29.26608731620201]}"
000000000000000000ad,276.0,-0.008436320349574089,"{""type"":""Point"",""coordinates"":[30.26486355669627,-29.24217287953018]}"
000000000000000000ae,277.0,-0.09917355328798294,"{""type"":""Point"",""coordinates"":[30.327055162916484,-29.226317839096282]}"
000000000000000000af,279.0,-0.14143219590187073,"{""type"":""Point"",""coordinates"":[29.905264020827218,-29.683063539799388]}"
000000000000000000b0,281.0,-0.04046190157532692,"{""type"":""Point"",""coordinates"":[30.318546096985198,-29.24412057011853]}"
000000000000000000b1,288.0,0.05853287875652313,"{""type"":""Point"",""coordinates"":[29.987098917191336,-29.62109531752782]}"
000000000000000000b2,289.0,-0.018046783283352852,"{""type"":""Point"",""coordinates"":[30.069332027878776,-29.61147359175354]}"
000000000000000000b3,292.0,0.07418914884328842,"{""type"":""Point"",""coordinates"":[29.965702852689233,-29.659509719991565]}"
000000000000000000b4,293.0,0.053765248507261276,"{""type"":""Point"",""coordinates"":[30.01350226503983,-29.707405330258485]}"
000000000000000000b5,295.0,0.027398329228162766,"{""type"":""Point"",""coordinates"":[30.104201104533146,-29.57799068293379]}"
000000000000000000b6,300.0,0.19289971888065338,"{""type"":""Point"",""coordinates"":[30.499859894039577,-29.27153909726665]}"
000000000000000000b7,302.0,-0.08903749287128448,"{""type"":""Point"",""coordinates"":[29.918403871499354,-29.654831892719805]}"
000000000000000000b8,305.0,-0.11411386728286743,"{""type"":""Point"",""coordinates"":[30.108459577125174,-29.571085971719864]}"
000000000000000000b9,307.0,-0.013069169595837593,"{""type"":""Point"",""coordinates"":[29.935496859824255,-29.66073471596406]}"
000000000000000000ba,309.0,0.14439135789871216,"{""type"":""Point"",""coordinates"":[30.0725382800681,-29.577649512723255]}"
000000000000000000bb,310.0,-0.02579101361334324,"{""type"":""Point"",""coordinates"":[30.307969688805997,-29.258657084742307]}"
000000000000000000bc,311.0,-0.1127987653017044,"{""type"":""Point"",""coordinates"":[30.046649937491413,-29.53801924685945]}"
000000000000000000bd,312.0,-0.04306608811020851,"{""type"":""Point"",""coordinates"":[30.263021732837117,-29.22697880982787]}"
000000000000000000be,314.0,0.10979028046131134,"{""type"":""Point"",""coordinates"":[29.93273072507165,-29.693582685203797]}"
000000000000000000bf,315.0,-0.008670737966895103,"{""type"":""Point"",""coordinates"":[29.98193580817853,-29.65057799994263]}"
000000000000000000c0,316.0,0.05916827917098999,"{""type"":""Point"",""coordinates"":[30.31067202139658,-29.227001189300985]}"
000000000000000000c1,319.0,-0.01984221860766411,"{""type"":""Point"",""coordinates"":[30.26996780701019,-29.26488420388153]}"
000000000000000000c2,320.0,0.0553801991045475,"{""type"":""Point"",""coordinates"":[29.976128866316017,-29.641845805261124]}"
000000000000000000c3,322.0,0.07157963514328003,"{""type"":""Point"",""coordinates"":[29.937541686066897,-29.655839822113524]}"
000000000000000000c4,324.0,0.04574448615312576,"{""type"":""Point"",""coordinates"":[29.95955091792587,-29.636551011246578]}"
000000000000000000c5,325.0,0.037263669073581696,"{""type"":""Point"",""coordinates"":[30.447371360339226,-29.26115175108254]}"
000000000000000000c6,327.0,0.09465271234512329,"{""type"":""Point"",""coordinates"":[30.477389263145547,-29.266508831921804]}"
000000000000000000c7,328.0,-0.03517622500658035,"{""type"":""Point"",""coordinates"":[29.9953038803726,-29.6472467709377]}"
000000000000000000c8,329.0,-0.10848455131053925,"{""type"":""Point"",""coordinates"":[29.9683211545805,-29.663979218850656]}"
000000000000000000c9,330.0,0.0440877228975296,"{""type"":""Point"",""coordinates"":[29.95511070527397,-29.646673767890622]}"
000000000000000000ca,331.0,-0.099750816822052,"{""type"":""Point"",""coordinates"":[30.285510589003586,-29.23380893826325]}"
000000000000000000cb,333.0,0.007317493204027414,"{""type"":""Point"",""coordinates"":[30.324681042496895,-29.21514790601399]}"
000000000000000000cc,334.0,-0.06855835765600204,"{""type"":""Point"",""coordinates"":[29.939306467080495,-29.691805501071038]}"
000000000000000000cd,335.0,0.013414634391665459,"{""type"":""Point"",""coordinates"":[30.529290568563844,-29.275033273299634]}"
000000000000000000ce,336.0,-0.03885021433234215,"{""type"":""Point"",""coordinates"":[30.0973117119647,-29.56745796967538]}"
000000000000000000cf,340.0,-0.03129914402961731,"{""type"":""Point"",""coordinates"":[29.90723916939392,-29.690043871829474]}"
000000000000000000d0,341.0,-0.09388938546180725,"{""type"":""Point"",""coordinates"":[30.247256813501732,-29.267091110496093]}"
000000000000000000d1,342.0,0.06104029715061188,"{""type"":""Point"",""coordinates"":[30.098033244365272,-29.5485001788769]}"
000000000000000000d2,344.0,0.025941915810108185,"{""type"":""Point"",""coordinates"":[30.338624069869383,-29.240447296504435]}"
000000000000000000d3,346.0,-0.08067583292722702,"{""type"":""Point"",""coordinates"":[30.246198151072225,-29.25591593552001]}"
000000000000000000d4,348.0,-0.13459809124469757,"{""type"":""Point"",""coordinates"":[30.08519967977928,-29.569789136533483]}"
000000000000000000d5,349.0,-0.016761934384703636,"{""type"":""Point"",""coordinates"":[30.074950691089025,-29.607098348057022]}"
000000000000000000d6,351.0,-0.11577942222356796,"{""type"":""Point"",""coordinates"":[30.31060853676471,-29.25382071122224]}"
000000000000000000d7,353.0,0.11191558837890625,"{""type"":""Point"",""coordinates"":[29.921225154417563,-29.706521413545268]}"
000000000000000000d8,355.0,0.18385404348373413,"{""type"":""Point"",""coordinates"":[30.48541114435334,-29.298032251117014]}"
000000000000000000d9,357.0,-0.03321821987628937,"{""type"":""Point"",""coordinates"":[30.348192209957062,-29.249521186920273]}"
000000000000000000da,358.0,-0.012904378585517406,"{""type"":""Point"",""coordinates"":[29.929617476276984,-29.655687701034257]}"
000000000000000000db,359.0,0.023892885074019432,"{""type"":""Point"",""coordinates"":[30.26681023824364,-29.217720697483703]}"
000000000000000000dc,363.0,-0.013912025839090347,"{""type"":""Point"",""coordinates"":[30.09163121713822,-29.590703469910196]}"
000000000000000000dd,364.0,-0.0873669683933258,"{""type"":""Point"",""coordinates"":[30.275966554025537,-29.22891335123852]}"
000000000000000000de,366.0,-0.10750589519739151,"{""type"":""Point"",""coordinates"":[29.991223097079352,-29.615937759739523]}"
000000000000000000df,372.0,-0.037221550941467285,"{""type"":""Point"",""coordinates"":[30.24219926176404,-29.242065260208506]}"
000000000000000000e0,373.0,-0.11467397958040237,"{""type"":""Point"",""coordinates"":[30.081739568442384,-29.59551831363798]}"
000000000000000000e1,374.0,-0.12135325372219086,"{""type"":""Point"",""coordinates"":[29.97120677738951,-29.66791758631489]}"
000000000000000000e2,377.0,-0.021017834544181824,"{""type"":""Point"",""coordinates"":[30.484103158700552,-29.302413846682864]}"
000000000000000000e3,378.0,-0.1152566447854042,"{""type"":""Point"",""coordinates"":[30.054735236943692,-29.602151569676327]}"
000000000000000000e4,379.0,0.046291425824165344,"{""type"":""Point"",""coordinates"":[30.343560521236586,-29.231966313342525]}"
000000000000000000e5,380.0,0.2392081320285797,"{""type"":""Point"",""coordinates"":[30.466124824614617,-29.247197473002785]}"
000000000000000000e6,381.0,-0.05832852050662041,"{""type"":""Point"",""coordinates"":[30.08369018201156,-29.549793115608153]}"
000000000000000000e7,386.0,0.05433095246553421,"{""type"":""Point"",""coordinates"":[30.462554816265968,-29.306949478585512]}"
000000000000000000e8,388.0,0.023398777469992638,"{""type"":""Point"",""coordinates"":[30.304033383304674,-29.236839054473407]}"
000000000000000000e9,390.0,0.04999801889061928,"{""type"":""Point"",""coordinates"":[30.466150156377395,-29.27929088448434]}"
000000000000000000ea,391.0,0.0077092512510716915,"{""type"":""Point"",""coordinates"":[30.335821083353572,-29.253058693319986]}"
000000000000000000eb,393.0,0.1236007809638977,"{""type"":""Point"",""coordinates"":[30.070766677571275,-29.562030629311813]}"
000000000000000000ec,395.0,-0.004089821595698595,"{""type"":""Point"",""coordinates"":[30.507943820485693,-29.251154288647992]}"
000000000000000000ed,396.0,-0.042456112802028656,"{""type"":""Point"",""coordinates"":[29.941198669398112,-29.67335632337741]}"
000000000000000000ee,399.0,-0.10647344589233398,"{""type"":""Point"",""coordinates"":[30.0553060439205,-29.56311663403939]}"
000000000000000000ef,401.0,0.05617525056004524,"{""type"":""Point"",""coordinates"":[29.92822114492797,-29.70983553296759]}"
000000000000000000f0,402.0,0.087772436439991,"{""type"":""Point"",""coordinates"":[30.300716085138678,-29.259737566167374]}"
000000000000000000f1,405.0,0.1883707344532013,"{""type"":""Point"",""coordinates"":[30.528983308140003,-29.2283489773831]}"
000000000000000000f2,407.0,-0.010487010702490807,"{""type"":""Point"",""coordinates"":[29.920977587620374,-29.663885214552394]}"
000000000000000000f3,408.0,0.08827275037765503,"{""type"":""Point"",""coordinates"":[30.052596836171652,-29.53967801619863]}"
000000000000000000f4,409.0,0.1537930965423584,"{""type"":""Point"",""coordinates"":[30.465771103871784,-29.28740205829396]}"
000000000000000000f5,410.0,-0.04325130581855774,"{""type"":""Point"",""coordinates"":[29.90660802510253,-29.675842946089134]}"
000000000000000000f6,411.0,-0.1209348812699318,"{""type"":""Point"",""coordinates"":[30.104958163717804,-29.565287996410426]}"
000000000000000000f7,412.0,0.17181450128555298,"{""type"":""Point"",""coordinates"":[30.455170105328108,-29.255340513713882]}"
000000000000000000f8,416.0,-0.03424471616744995,"{""type"":""Point"",""coordinates"":[30.056503525322753,-29.592601300807953]}"
000000000000000000f9,420.0,0.06996285915374756,"{""type"":""Point"",""coordinates"":[30.005276902227713,-29.692029812949528]}"
000000000000000000fa,421.0,0.08644508570432663,"{""type"":""Point"",""coordinates"":[30.355238328800425,-29.24257267817122]}"
000000000000000000fb,422.0,-0.023535212501883507,"{""type"":""Point"",""coordinates"":[30.28106943928966,-29.265450947853637]}"
000000000000000000fc,423.0,0.1703399121761322,"{""type"":""Point"",""coordinates"":[30.080753986625567,-29.58741123675262]}"
000000000000000000fd,426.0,-0.02407282032072544,"{""type"":""Point"",""coordinates"":[30.472325165791247,-29.308729001052455]}"
000000000000000000fe,427.0,-0.006248972378671169,"{""type"":""Point"",""coordinates"":[30.507321413081048,-29.285846764445044]}"
000000000000000000ff,428.0,-0.07210516184568405,"{""type"":""Point"",""coordinates"":[29.91667341221042,-29.671395248028393]}"
00000000000000000100,429.0,0.009379350580275059,"{""type"":""Point"",""coordinates"":[30.32813514500701,-29.231511098280187]}"
00000000000000000101,431.0,-0.09792402386665344,"{""type"":""Point"",""coordinates"":[30.01233798860584,-29.71814116945479]}"
00000000000000000102,432.0,0.01605554297566414,"{""type"":""Point"",""coordinates"":[30.27402505487163,-29.214532228391494]}"
00000000000000000103,442.0,-0.08868933469057083,"{""type"":""Point"",""coordinates"":[30.00158906277824,-29.71311682027223]}"
00000000000000000104,444.0,-0.0035921933595091105,"{""type"":""Point"",""coordinates"":[29.964467717966567,-29.64841505244496]}"
00000000000000000105,445.0,-0.005149929318577051,"{""type"":""Point"",""coordinates"":[29.95545077352086,-29.670936144412842]}"
00000000000000000106,446.0,0.09724821150302887,"{""type"":""Point"",""coordinates"":[30.47419332550623,-29.312946696206254]}"
00000000000000000107,447.0,0.03552648425102234,"{""type"":""Point"",""coordinates"":[30.46642306457452,-29.260780061925608]}"
00000000000000000108,448.0,0.016374096274375916,"{""type"":""Point"",""coordinates"":[30.113924511515002,-29.575390971474445]}"
00000000000000000109,451.0,-0.07223706692457199,"{""type"":""Point"",""coordinates"":[30.266836988653854,-29.26912752635331]}"
0000000000000000010a,453.0,-0.09500647336244583,"{""type"":""Point"",""coordinates"":[29.96828269822623,-29.704004317853396]}"
0000000000000000010b,454.0,0.14338365197181702,"{""type"":""Point"",""coordinates"":[29.975913030377836,-29.628670374481413]}"
0000000000000000010c,456.0,-0.0077486163936555386,"{""type"":""Point"",""coordinates"":[29.92886304714009,-29.684038429737985]}"
0000000000000000010d,458.0,0.0815339982509613,"{""type"":""Point"",""coordinates"":[30.060718975189612,-29.571769653801418]}"
0000000000000000010e,461.0,-0.1227995902299881,"{""type"":""Point"",""coordinates"":[29.925946613521806,-29.67644111061321]}"
0000000000000000010f,467.0,9.078903822228312E-4,"{""type"":""Point"",""coordinates"":[30.0157727698659,-29.702075483279657]}"
00000000000000000110,472.0,0.009969841688871384,"{""type"":""Point"",""coordinates"":[30.06256252884772,-29.537105243902168]}"
00000000000000000111,474.0,-0.07154065370559692,"{""type"":""Point"",""coordinates"":[30.020057644858937,-29.71914796962502]}"
00000000000000000112,477.0,0.07575613260269165,"{""type"":""Point"",""coordinates"":[30.097259693994296,-29.578756783548243]}"
00000000000000000113,479.0,0.004320400767028332,"{""type"":""Point"",""coordinates"":[29.931238842407907,-29.703521948239707]}"
00000000000000000114,482.0,0.1450941562652588,"{""type"":""Point"",""coordinates"":[30.067061564640344,-29.567083856374154]}"
00000000000000000115,483.0,-0.04069462791085243,"{""type"":""Point"",""coordinates"":[30.466476055443167,-29.292157492184078]}"
00000000000000000116,484.0,0.012927756644785404,"{""type"":""Point"",""coordinates"":[30.489905827367142,-29.256499144975756]}"
00000000000000000117,485.0,0.019658155739307404,"{""type"":""Point"",""coordinates"":[29.982442124620054,-29.63773684972518]}"
00000000000000000118,486.0,0.08141361176967621,"{""type"":""Point"",""coordinates"":[30.07229822683375,-29.52899756742341]}"
00000000000000000119,488.0,-0.58348149061203,"{""type"":""Point"",""coordinates"":[29.97874580957076,-29.697935973019124]}"
0000000000000000011a,492.0,0.19781197607517242,"{""type"":""Point"",""coordinates"":[29.915201937908588,-29.684490746412337]}"
0000000000000000011b,493.0,0.14247502386569977,"{""type"":""Point"",""coordinates"":[30.07888632996757,-29.554276396864587]}"
0000000000000000011c,495.0,-0.027255868539214134,"{""type"":""Point"",""coordinates"":[30.019797148325914,-29.70592666922866]}"
0000000000000000011d,498.0,-0.0855306014418602,"{""type"":""Point"",""coordinates"":[30.00021276397261,-29.645549403904695]}"
0000000000000000011e,499.0,0.07066380977630615,"{""type"":""Point"",""coordinates"":[29.97365682342687,-29.619817643081355]}"
0000000000000000011f,500.0,-0.03352653607726097,"{""type"":""Point"",""coordinates"":[29.910745503552544,-29.681351712557326]}"
00000000000000000120,502.0,0.19969360530376434,"{""type"":""Point"",""coordinates"":[30.493218994064204,-29.309651489638444]}"
00000000000000000121,503.0,-0.09818445146083832,"{""type"":""Point"",""coordinates"":[29.96056352290414,-29.66763342935715]}"
00000000000000000122,504.0,0.038910821080207825,"{""type"":""Point"",""coordinates"":[29.943718783398488,-29.65698974602007]}"
00000000000000000123,508.0,0.20396825671195984,"{""type"":""Point"",""coordinates"":[30.351844228157493,-29.220726029755824]}"
00000000000000000124,512.0,0.01140446774661541,"{""type"":""Point"",""coordinates"":[30.482772574709344,-29.281481492423357]}"
00000000000000000125,513.0,0.007454187609255314,"{""type"":""Point"",""coordinates"":[30.25595567908746,-29.2520869863778]}"
